game_id,play_id,nfl_id,engaged_player_count,close_player_count,max_engaged,max_close,longest_engaged,longest_close,per_frames_engaged,per_frames_close,display_name,avg_speed,min_speed,max_speed,min_acceleration,avg_acceleration,max_acceleration,quickest_slowdown,total_distance,home,jersey_number,position.x,pivots_total,high_acceleration_pivots_total,high_speed_pivots_total,high_speed_frames,double_moves,lateral_distance,starting_x,starting_y,sideline_to_sideline,cross_lateral_midfield,abbr_name,injured,season,week,game_date,game_time_eastern,home_team_abbr,visitor_team_abbr,height,weight,birth_date,college_name,position.y,snap_detail,snap_time,operation_time,hang_time,kick_type,kick_direction_intended,kick_direction_actual,return_direction_intended,return_direction_actual,missed_tackler,assist_tackler,tackler,kickoff_return_formation,gunners,punt_rushers,special_teams_safeties,vises,kick_contact_type,play_description,quarter,down,yards_to_go,possession_team,special_teams_play_type,special_teams_result,kicker_id,returner_id,kick_blocker_id,yardline_side,yardline_number,game_clock,penalty_codes,penalty_jersey_numbers,penalty_yards,pre_snap_home_score,pre_snap_visitor_score,pass_result,kick_length,kick_return_yardage,play_result,absolute_yardline_number,kick_intended_achieved,return_intended_achieved,above_average_snap_time,above_average_operation_time,penalty_on_play,home_team_pt_dif,kick_returned,team_name,player_team,is_gunner,is_punt_rusher,is_special_teams_safety,is_missed_tackler,is_assist_tackler,is_tackler,is_vises,is_returner,called_for_penalty,season_quarter,game_time_slot
2019100611,191,39954,1,1,1,1,8,22,0.0784313725490196,0.21568627450980393,Tavon Austin,2.4244117647058823,0.23,4.92,0.02,1.555294117647059,4.12,NA,24.71,home,10,WR,1,0,0,0,0,9.669999999999998,83.47,28.13,0,0,NA,0,2019,5,10/06/2019,16:25:00,DAL,GB,5-8,179,1990-03-15,West Virginia,WR,OK,0.95,2.11,5.15,N,C,C,NA,NA,NA,NA,GB 25,NA,GB 25; GB 37,NA,NA,DAL 27; DAL 30; DAL 31; DAL 29,CC,"(12:40) (Punt formation) J.Scott punts 48 yards to DAL 26, Center-H.Bradley. T.Austin to DAL 25 for -1 yards (W.Redmond).",1,4,9,GB,Punt,Return,46241,39954,NA,GB,26,12:40:00,NA,NA,NA,0,0,NA,48,-1,49,36,1,0,0,0,0,0,1,DAL,DAL 10,0,0,0,0,0,0,0,1,0,Second,Afternoon
2019100611,452,47911,2,8,1,4,6,33,0.061068702290076333,0.44274809160305345,Tony Pollard,4.486793893129771,0.02,8.67,0.04,2.00793893129771,5.68,NA,58.9,home,20,RB,1,0,0,62,0,22.400000000000002,118.19,23.37,0,1,NA,0,2019,5,10/06/2019,16:25:00,DAL,GB,6-0,209,1997-04-30,Memphis,RB,NA,NA,NA,4.13,D,C,C,L,L,NA,NA,NA,8-0-2,NA,NA,GB 27; GB 39,NA,NA,"M.Crosby kicks 70 yards from GB 35 to DAL -5. T.Pollard to DAL 40 for 45 yards (M.Crosby). PENALTY on DAL-D.Schultz, Offensive Holding, 10 yards, enforced at DAL 20.",1,0,0,GB,Kickoff,Return,32386,47911,NA,GB,35,08:57:00,OH,DAL 86,10,0,7,NA,70,25,55,45,1,1,0,0,1,-7,1,DAL,DAL 20,0,0,0,0,0,0,0,1,0,Second,Afternoon
2019100611,1263,39954,2,8,1,6,5,19,0.04580152671755725,0.22900763358778625,Tavon Austin,2.235343511450382,0,6.38,0,1.7358015267175573,7.12,NA,29.26,home,10,WR,2,0,0,22,0,8.420000000000002,38.51,35.21,0,1,NA,0,2019,5,10/06/2019,16:25:00,DAL,GB,5-8,179,1990-03-15,West Virginia,WR,OK,1,2.21,5.07,N,R,R,C,C,NA,GB 37,GB 13,NA,GB 25; GB 37,NA,NA,DAL 27; DAL 30; DAL 31; DAL 29,CC,"(11:22) (Punt formation) J.Scott punts 57 yards to DAL 21, Center-H.Bradley. T.Austin to DAL 31 for 10 yards (A.Lazard).",2,4,16,GB,Punt,Return,46241,39954,NA,GB,22,11:22:00,NA,NA,NA,0,14,NA,57,10,47,88,1,1,0,0,0,-14,1,DAL,DAL 10,0,0,0,0,0,0,0,1,0,Second,Afternoon
2019100611,1759,47911,1,7,1,5,3,19,0.028846153846153848,0.28846153846153844,Tony Pollard,3.7815384615384615,0.44,8.54,0.07,1.8435576923076924,5.37,NA,39.46,home,20,RB,1,0,0,33,0,15.23,1.84,30.87,0,1,NA,0,2019,5,10/06/2019,16:25:00,DAL,GB,6-0,209,1997-04-30,Memphis,RB,NA,NA,NA,3.96,D,C,C,L,L,NA,NA,GB 25,8-0-2,NA,NA,GB 27; GB 39,NA,NA,M.Crosby kicks 69 yards from GB 35 to DAL -4. T.Pollard to DAL 24 for 28 yards (W.Redmond).,2,0,0,GB,Kickoff,Return,32386,47911,NA,GB,35,02:19:00,NA,NA,NA,0,17,NA,69,28,41,75,1,1,0,0,0,-17,1,DAL,DAL 20,0,0,0,0,0,0,0,1,0,Second,Afternoon
2019100611,2247,47911,2,9,1,8,4,25,0.06,0.25,Tony Pollard,3.2342,0.05,7.57,0.17,1.7565,5.21,NA,32.37,home,20,RB,2,0,0,25,0,12.87,117.36,22.81,0,1,NA,0,2019,5,10/06/2019,16:25:00,DAL,GB,6-0,209,1997-04-30,Memphis,RB,NA,NA,NA,3.97,D,C,C,L,L,NA,NA,GB 25,8-0-2,NA,NA,GB 27; GB 39,NA,NA,M.Crosby kicks 66 yards from GB 35 to DAL -1. T.Pollard to DAL 19 for 20 yards (W.Redmond). GB-B.Goodson was injured during the play. His return is Questionable.,3,0,0,GB,Kickoff,Return,32386,47911,NA,GB,35,15:00:00,NA,NA,NA,0,17,NA,66,20,46,45,1,1,0,0,0,-17,1,DAL,DAL 20,0,0,0,0,0,0,0,1,0,Second,Afternoon
2019100611,2908,46265,3,7,2,6,14,24,0.16831683168316833,0.2871287128712871,Tremon Smith,3.5712871287128714,0.07,8.2,0.06,2.0976237623762377,6.02,NA,36.52,away,27,WR,0,0,0,28,0,15.3,8.45,25.91,0,1,NA,0,2019,5,10/06/2019,16:25:00,DAL,GB,6-0,190,1996-07-20,Central Arkansas,CB,NA,NA,NA,3.41,D,C,C,R,R,DAL 23,DAL 29,DAL 27,8-0-2,NA,NA,DAL 31; DAL 38,NA,NA,B.Maher kicks 67 yards from DAL 35 to GB -2. T.Smith to GB 21 for 23 yards (C.Goodwin; J.Lewis).,3,0,0,DAL,Kickoff,Return,40775,46265,NA,DAL,35,05:54:00,NA,NA,NA,3,24,NA,67,23,44,75,1,1,0,0,0,-21,1,GB,GB 27,0,0,0,0,0,0,0,1,0,Second,Afternoon
2019100611,4367,39954,0,4,0,2,0,18,0,0.21481481481481482,Tavon Austin,2.668222222222222,0.44,6.62,0.18,2.0254814814814814,6.75,NA,35.97,home,10,WR,0,0,0,17,0,17.099999999999998,29.06,20.58,0,1,NA,0,2019,5,10/06/2019,16:25:00,DAL,GB,5-8,179,1990-03-15,West Virginia,WR,OK,0.89,2.05,5.1,N,C,C,R,R,NA,NA,GB 42,NA,GB 29; GB 27,DAL 23; DAL 27; DAL 30; DAL 48; DAL 49; DAL 53; DAL 83; DAL 92,NA,DAL 31; DAL 29,CC,"(3:45) (Punt formation) J.Scott punts 58 yards to DAL 8, Center-H.Bradley. T.Austin to DAL 17 for 9 yards (O.Burks). Penalty on DAL-A.Brown, Running Into the Kicker, declined.",4,4,26,GB,Punt,Return,46241,39954,NA,GB,34,03:45:00,RNK,DAL 30,0,24,34,NA,58,9,49,76,1,1,0,0,1,-10,1,DAL,DAL 10,0,0,0,0,0,0,0,1,0,Second,Afternoon
2019100612,416,45102,2,9,1,7,2,35,0.025,0.3416666666666667,Zach Pascal,3.6466666666666665,0.03,7.73,0.06,2.229,5.58,NA,43.86,away,14,WR,2,0,0,49,0,22.83,111.8,29.08,0,1,NA,0,2019,5,10/06/2019,20:20:00,KC,IND,6-2,214,1994-12-18,Old Dominion,WR,NA,NA,NA,4.39,D,C,C,R,R,KC 84,NA,KC 42,8-0-2,NA,NA,KC 20; KC 84,NA,NA,H.Butker kicks 65 yards from KC 35 to IND 0. Z.Pascal to IND 30 for 30 yards (A.Sherman).,1,0,0,KC,Kickoff,Return,45046,45102,NA,KC,35,09:02:00,NA,NA,NA,3,0,NA,65,30,35,45,1,1,0,0,0,3,1,IND,IND 14,0,0,0,0,0,0,0,1,0,Second,Night
2019100612,2468,47839,1,3,1,3,9,26,0.08108108108108109,0.23423423423423423,Mecole Hardman,4.158378378378378,0.15,8.55,0.12,1.8249549549549549,3.62,NA,46.53,home,17,WR,0,0,0,52,0,31.65,111.78,27.16,0,1,NA,0,2019,5,10/06/2019,20:20:00,KC,IND,5-10,187,1998-03-12,Georgia,WR,NA,NA,NA,3.83,D,C,C,R,R,NA,NA,IND 14,8-0-2,NA,NA,IND 39; IND 47,NA,NA,R.Sanchez kicks 61 yards from IND 35 to KC 4. M.Hardman pushed ob at KC 26 for 22 yards (Z.Pascal).,2,0,0,IND,Kickoff,Return,45153,47839,NA,IND,35,00:10:00,NA,NA,NA,10,13,NA,61,22,39,45,1,1,0,0,0,-3,1,KC,KC 17,0,0,0,0,0,0,0,1,0,Second,Night
2019100612,2530,45102,2,9,2,7,11,32,0.14545454545454545,0.3090909090909091,Zach Pascal,2.6177272727272727,0.09,7.56,0.02,1.600818181818182,7.45,NA,28.82,away,14,WR,2,2,2,25,0,9.440000000000001,7.28,24.69,0,1,NA,0,2019,5,10/06/2019,20:20:00,KC,IND,6-2,214,1994-12-18,Old Dominion,WR,NA,NA,NA,4.22,D,C,C,C,C,NA,KC 59,KC 27,8-0-2,NA,NA,KC 20; KC 84,NA,NA,H.Butker kicks 61 yards from KC 35 to IND 4. Z.Pascal to IND 22 for 18 yards (R.Fenton; R.Ragland).,3,0,0,KC,Kickoff,Return,45046,45102,NA,KC,35,15:00:00,NA,NA,NA,10,13,NA,61,18,43,75,1,1,0,0,0,-3,1,IND,IND 14,0,0,0,0,0,0,0,1,0,Second,Night
2019100700,752,46506,1,3,1,2,4,25,0.03333333333333333,0.375,Dontrell Hilliard,5.962166666666667,0.07,9.22,0.16,2.603666666666667,5.41,NA,71.94,away,25,RB,3,0,0,82,0,47.56,114.21,26.85,0,0,NA,0,2019,5,10/07/2019,20:15:00,SF,CLE,5-11,202,1995-02-26,Tulane,RB,NA,NA,NA,3.87,D,R,R,C,R,SF 57,NA,SF 32,8-0-2,NA,NA,SF 29; SF 38,NA,NA,M.Wishnowsky kicks 60 yards from SF 35 to CLE 5. D.Hilliard pushed ob at CLE 22 for 17 yards (D.Reed Jr.).,1,0,0,SF,Kickoff,Return,47893,46506,NA,SF,35,06:26:00,NA,NA,NA,14,0,NA,60,17,43,45,1,1,0,0,0,14,1,CLE,CLE 25,0,0,0,0,0,0,0,1,0,Second,Night
2019100700,1871,46506,2,9,2,7,16,29,0.1523809523809524,0.37142857142857144,Dontrell Hilliard,3.2635238095238095,0.03,7.64,0.06,1.8665714285714285,6.46,NA,34.230000000000004,away,25,RB,0,0,0,28,0,5.960000000000004,6.8,27.49,0,1,NA,0,2019,5,10/07/2019,20:15:00,SF,CLE,5-11,202,1995-02-26,Tulane,RB,NA,NA,NA,3.95,D,C,C,C,C,NA,NA,SF 32,8-0-2,NA,NA,SF 29; SF 38,NA,NA,"M.Wishnowsky kicks 59 yards from SF 35 to CLE 6. D.Hilliard to CLE 27 for 21 yards (D.Reed Jr.). PENALTY on CLE-S.Takitaki, Offensive Holding, 10 yards, enforced at CLE 27.",2,0,0,SF,Kickoff,Return,47893,46506,NA,SF,35,01:54:00,OH,CLE 44,10,21,3,NA,59,21,48,75,1,1,0,0,1,18,1,CLE,CLE 25,0,0,0,0,0,0,0,1,0,Second,Night
2019100700,1986,46309,0,7,0,5,0,34,0,0.24,Richie James,3.1502,0,9.4,0,1.8652666666666666,6.01,NA,47.68,home,13,WR,4,0,0,44,0,19.770000000000003,77.14,32.79,0,1,NA,0,2019,5,10/07/2019,20:15:00,SF,CLE,5-9,185,1995-09-05,Middle Tennessee,WR,OK,0.87,2.09,4.72,N,C,C,R,R,CLE 57,NA,CLE 20,NA,CLE 20; CLE 12,NA,SF 36,SF 33; SF 32; SF 38,CC,"(:58) J.Gillan punts 58 yards to SF 30, Center-C.Hughlett. R.James Jr. to CLE 38 for 32 yards (T.Thomas).",2,4,15,CLE,Punt,Return,48139,46309,NA,CLE,12,00:58:00,NA,NA,NA,21,3,NA,58,32,26,22,1,1,0,0,0,18,1,SF,SF 13,0,0,0,0,0,0,0,1,0,Second,Night
2019100700,2166,46309,0,1,0,1,0,3,0,0.04054054054054054,Richie James,4.923918918918919,0.04,7.98,0.07,2.239054054054054,4.89,NA,37.75,home,13,WR,1,0,0,45,0,30.05,10.05,28.43,0,1,NA,0,2019,5,10/07/2019,20:15:00,SF,CLE,5-9,185,1995-09-05,Middle Tennessee,WR,NA,NA,NA,4.23,D,R,R,L,L,NA,NA,NA,8-0-2,NA,NA,CLE 30; CLE 31,NA,NA,A.Seibert kicks 59 yards from CLE 35 to SF 6. R.James Jr. ran ob at SF 10 for 4 yards.,3,0,0,CLE,Kickoff,Return,47953,46309,NA,CLE,35,15:00:00,NA,NA,NA,21,3,NA,59,4,55,75,1,1,0,0,0,18,1,SF,SF 13,0,0,0,0,0,0,0,1,0,Second,Night
2019100700,2491,46506,2,7,1,6,4,26,0.056074766355140186,0.27102803738317754,Dontrell Hilliard,3.312336448598131,0.06,7.99,0.07,2.0709345794392524,5.13,NA,35.6,away,25,RB,0,0,0,33,0,14.09,113.24,26.93,0,0,NA,0,2019,5,10/07/2019,20:15:00,SF,CLE,5-11,202,1995-02-26,Tulane,RB,NA,NA,NA,3.95,D,C,C,C,C,NA,SF 57,SF 51,8-0-2,NA,NA,SF 29; SF 38,NA,NA,M.Wishnowsky kicks 68 yards from SF 35 to CLE -3. D.Hilliard to CLE 23 for 26 yards (A.Al-Shaair; D.Greenlaw).,3,0,0,SF,Kickoff,Return,47893,46506,NA,SF,35,10:37:00,NA,NA,NA,28,3,NA,68,26,42,45,1,1,0,0,0,25,1,CLE,CLE 25,0,0,0,0,0,0,0,1,0,Second,Night
2019100700,3613,41238,0,3,0,2,0,35,0,0.35260115606936415,Odell Beckham,3.312485549132948,0,7.72,0,2.1333526011560693,6.49,NA,57.18,away,13,WR,3,1,1,53,0,24,51.1,30.66,0,0,NA,0,2019,5,10/07/2019,20:15:00,SF,CLE,5-11,198,1992-11-05,Louisiana State,WR,H,0.86,2.12,4.66,N,L,L,L,C,SF 31,NA,SF 36,NA,SF 33; SF 31,CLE 12; CLE 40; CLE 44; CLE 57; CLE 86,NA,CLE 20; CLE 25; CLE 34; CLE 31,CC,"(7:17) M.Wishnowsky punts 50 yards to CLE 34, Center-G.Sanborn. O.Beckham to CLE 28 for -6 yards (M.Harris). FUMBLES (M.Harris), RECOVERED by SF-R.Mostert at CLE 29. R.Mostert to CLE 29 for no gain (T.Thomas).",4,4,20,SF,Punt,Return,47893,41238,NA,SF,16,07:17:00,NA,NA,NA,28,3,NA,50,-6,55,94,1,1,0,0,0,25,1,CLE,CLE 13,0,0,0,0,0,0,0,1,0,Second,Night
2019101000,36,39212,2,8,1,8,5,29,0.08181818181818182,0.2818181818181818,Brandon Bolden,4.0156363636363634,0.08,8.86,0.16,2.2732727272727273,6.32,NA,44.62,home,38,RB,1,0,0,42,0,23.22,105.34,25.73,0,0,NA,0,2019,6,10/10/2019,20:20:00,NE,NYG,5-11,220,1990-01-26,Mississippi,RB,NA,NA,NA,NA,F,C,C,L,L,NA,NA,NYG 02,8-0-2,NA,NA,NYG 30; NYG 36,NA,NA,A.Rosas kicks 65 yards from NYG 35 to NE 0. B.Bolden to NE 28 for 28 yards (A.Rosas).,1,0,0,NYG,Kickoff,Return,43937,39212,NA,NYG,35,15:00:00,NA,NA,NA,0,0,NA,65,28,37,45,1,1,0,0,0,0,1,NE,NE 38,0,0,0,0,0,0,0,1,0,Second,Night
2019101000,2155,47963,2,6,2,5,8,18,0.07547169811320754,0.19811320754716982,Corey Ballentine,3.80311320754717,0.09,9.18,0.03,2.1880188679245283,8.07,NA,40.3,away,25,CB,1,0,0,37,0,18.11,115,14.19,0,1,NA,0,2019,6,10/10/2019,20:20:00,NE,NYG,5-11,196,1996-04-13,Washburn,CB,NA,NA,NA,3.94,D,C,C,L,L,NA,NA,NE 50,8-0-1,NA,NA,NE 32; NE 43,NA,NA,J.Bailey kicks 73 yards from NE 35 to NYG -8. C.Ballentine to NYG 21 for 29 yards (C.Winovich).,2,0,0,NE,Kickoff,Return,47946,47963,NA,NE,35,00:36:00,NA,NA,NA,21,14,NA,73,29,44,45,1,1,0,0,0,7,1,NYG,NYG 25,0,0,0,0,0,0,0,1,0,Second,Night
2019101000,2215,47963,5,6,2,5,5,36,0.09482758620689655,0.35344827586206895,Corey Ballentine,4.0088793103448275,0.01,8.06,0.04,2.568189655172414,6.1,NA,46.43,away,25,CB,2,0,0,37,0,25.33,113.87,21.73,0,0,NA,0,2019,6,10/10/2019,20:20:00,NE,NYG,5-11,196,1996-04-13,Washburn,CB,NA,NA,NA,NA,F,C,C,C,R,NE 38,NE 31,NE 80,8-0-2,NA,NA,NE 25; NE 30,NA,NA,"J.Bailey kicks 67 yards from NE 35 to NYG -2. C.Ballentine to NYG 22 for 24 yards (G.Olszewski, J.McCourty).",3,0,0,NE,Kickoff,Return,47946,47963,NA,NE,35,15:00:00,NA,NA,NA,21,14,NA,67,24,43,45,1,1,0,0,0,7,1,NYG,NYG 25,0,0,0,0,0,0,0,1,0,Second,Night
2019101000,3041,48988,3,7,2,7,3,17,0.045454545454545456,0.15454545454545454,Gunner Olszewski,2.1812727272727273,0.1,6.11,0.14,1.823090909090909,4.78,NA,23.55,home,80,WR,2,0,0,13,0,13.360000000000001,18.36,24.5,0,1,NA,0,2019,6,10/10/2019,20:20:00,NE,NYG,6-0,190,1996-11-26,Bemidji State,WR,OK,0.89,2.2,4.26,N,C,C,R,R,NA,NYG 31,NYG 55,NA,NYG 30; NYG 25,NA,NE 18; NE 43,NE 31; NE 30,CC,"(:01) R.Dixon punts 42 yards to NE 10, Center-Z.DeOssie. G.Olszewski to NE 20 for 10 yards (D.Mayo).",3,4,8,NYG,Punt,Return,43517,48988,NA,NYG,48,00:01:00,NA,NA,NA,21,14,NA,42,10,32,62,1,1,0,0,0,7,1,NE,NE 80,0,0,0,0,0,0,0,1,0,Second,Night
2019101300,335,45334,1,5,1,3,14,18,0.13725490196078433,0.2549019607843137,Bobo Wilson,2.2744117647058824,0.41,5.71,0.12,2.2518627450980393,7.41,NA,22.93,home,85,WR,1,1,1,7,0,7.91,40.99,33.48,0,1,NA,0,2019,6,10/13/2019,09:30:00,TB,CAR,5-9,186,01/25/1995,Florida State,WR,OK,0.86,2.14,4.34,N,C,C,C,C,CAR 20,NA,CAR 42,NA,CAR 98; CAR 39,NA,TB 36,TB 35; TB 39; TB 29,CC,"(11:41) (Punt formation) M.Palardy punts 49 yards to TB 26, Center-J.Jansen. B.Wilson to TB 31 for 5 yards (C.Jones).",1,4,10,CAR,Punt,Return,42098,45334,NA,CAR,25,11:41:00,NA,NA,NA,0,3,NA,49,5,44,85,1,1,0,0,0,-3,1,TB,TB 85,0,0,0,0,0,0,0,1,0,Second,Early
2019101300,884,46256,2,9,1,9,6,43,0.06569343065693431,0.3357664233576642,Ray-Ray McCloud,2.2954014598540144,0,6.88,0,1.9535036496350364,6.38,NA,31.25,away,14,WR,3,0,0,15,0,7.469999999999999,31.58,31.19,0,1,NA,0,2019,6,10/13/2019,09:30:00,TB,CAR,5-9,190,1996-10-15,Clemson,WR,OK,0.86,2.04,4.82,N,C,C,C,C,NA,NA,TB 29,NA,TB 22; TB 29,NA,CAR 11,CAR 23; CAR 47,CC,"(14:17) (Punt formation) B.Pinion punts 49 yards to CAR 23, Center-Z.Triner. R.McCloud to CAR 33 for 10 yards (R.Smith). FUMBLES (R.Smith), RECOVERED by TB-K.Minter at CAR 37. K.Minter to CAR 37 for no gain (R.Gaulden).",2,4,7,TB,Punt,Return,42508,46256,NA,TB,28,14:17:00,NA,NA,NA,0,10,NA,49,10,35,82,1,1,0,0,0,-10,1,CAR,CAR 14,0,0,0,0,0,0,0,1,0,Second,Early
2019101300,1097,45334,3,4,2,4,2,20,0.026785714285714284,0.17857142857142858,Bobo Wilson,1.811607142857143,0.01,4.76,0.01,1.454375,4.94,NA,20.12,home,85,WR,3,0,0,0,0,16.490000000000002,83.37,31.75,0,1,NA,0,2019,6,10/13/2019,09:30:00,TB,CAR,5-9,186,01/25/1995,Florida State,WR,OK,0.88,2.11,4.45,N,L,L,NA,NA,NA,NA,CAR 39,NA,CAR 39; CAR 98,NA,TB 36,TB 35; TB 39; TB 29,CC,"(11:20) (Punt formation) M.Palardy punts 52 yards to TB 23, Center-J.Jansen. B.Wilson to TB 25 for 2 yards (R.Bonnafon). PENALTY on TB-A.Adams, Illegal Block Above the Waist, 10 yards, enforced at TB 25.",2,4,10,CAR,Punt,Return,42098,45334,NA,CAR,25,11:20:00,IBW,TB 39,10,7,10,NA,52,2,60,35,1,0,0,0,1,-3,1,TB,TB 85,0,0,0,0,0,0,0,1,0,Second,Early
2019101300,2221,45334,0,2,0,1,0,12,0,0.1623931623931624,Bobo Wilson,3.0145299145299145,0.05,8.12,0.02,1.8781196581196582,5.41,NA,35.35,home,85,WR,2,0,0,24,0,21.000000000000004,28.91,27.56,0,0,NA,0,2019,6,10/13/2019,09:30:00,TB,CAR,5-9,186,01/25/1995,Florida State,WR,OK,0.85,2.03,4.77,N,R,R,NA,NA,NA,NA,CAR 43,NA,CAR 14; CAR 39,NA,TB 36,TB 35; TB 39; TB 29,CC,"(12:30) (Punt formation) M.Palardy punts 48 yards to TB 17, Center-J.Jansen. B.Wilson to TB 15 for -2 yards (J.Kunaszyk).",3,4,13,CAR,Punt,Return,42098,45334,NA,CAR,35,12:30:00,NA,NA,NA,7,17,NA,48,-2,50,75,1,0,0,0,0,-10,1,TB,TB 85,0,0,0,0,0,0,0,1,0,Second,Early
2019101300,4222,45334,2,9,1,6,4,22,0.046153846153846156,0.35384615384615387,Bobo Wilson,2.3515384615384614,0,6.02,0,2.199,7.18,NA,30.16,home,85,WR,2,0,0,9,0,8.519999999999996,90.07,29.07,0,0,NA,0,2019,6,10/13/2019,09:30:00,TB,CAR,5-9,186,01/25/1995,Florida State,WR,OK,0.87,2.02,4.52,N,C,C,C,C,CAR 42; CAR 98,NA,CAR 44,NA,CAR 98; CAR 39,TB 17; TB 22; TB 26; TB 36; TB 44; TB 51; TB 59; TB 98,NA,TB 35; TB 29,CC,"(3:11) (Punt formation) M.Palardy punts 50 yards to TB 16, Center-J.Jansen. B.Wilson to TB 23 for 7 yards (J.Kunaszyk; J.Jansen).",4,4,1,CAR,Punt,Return,42098,45334,NA,CAR,34,03:11:00,NA,NA,NA,26,37,NA,50,7,43,44,1,1,0,0,0,-11,1,TB,TB 85,0,0,0,0,0,0,0,1,0,Second,Early
2019101301,36,45020,0,7,0,5,0,13,0,0.14035087719298245,Brandon Wilson,6.4628070175438594,0.02,10.77,0.02,1.845029239766082,4.17,NA,110.94,away,40,S,2,0,0,111,0,23.69,110.26,26.74,0,0,NA,0,2019,6,10/13/2019,13:00:00,BAL,CIN,5-10,200,1994-07-27,Houston,FS,NA,NA,NA,3.98,D,C,C,C,L,NA,NA,NA,8-0-2,NA,NA,BAL 26; BAL 27,NA,NA,"J.Tucker kicks 57 yards from BAL 35 to CIN 8. B.Wilson for 92 yards, TOUCHDOWN.",1,0,0,BAL,Kickoff,Return,39470,45020,NA,BAL,35,15:00:00,NA,NA,NA,0,0,NA,57,92,-35,45,1,1,0,0,0,0,1,CIN,CIN 40,0,0,0,0,0,0,0,1,0,Second,Early
2019101301,652,45020,2,8,2,6,15,30,0.12931034482758622,0.3448275862068966,Brandon Wilson,2.6774137931034483,0.04,6.78,0.12,1.730603448275862,4.69,NA,30.73,away,40,S,0,0,0,26,0,8.809999999999999,110.02,26.1,0,0,NA,0,2019,6,10/13/2019,13:00:00,BAL,CIN,5-10,200,1994-07-27,Houston,FS,NA,NA,NA,4.1,D,C,C,C,C,BAL 49,NA,BAL 28,8-0-2,NA,NA,BAL 26; BAL 27,NA,NA,J.Tucker kicks 64 yards from BAL 35 to CIN 1. B.Wilson to CIN 26 for 25 yards (J.Bethel).,1,0,0,BAL,Kickoff,Return,39470,45020,NA,BAL,35,04:01:00,NA,NA,NA,14,7,NA,64,25,39,45,1,1,0,0,0,7,1,CIN,CIN 40,0,0,0,0,0,0,0,1,0,Second,Early
2019101301,801,43349,4,8,3,7,11,25,0.08396946564885496,0.22137404580152673,Cyrus Jones,2.58206106870229,0.02,7.22,0.06,2.026412213740458,6.45,NA,34.22,home,27,CB,2,0,0,22,0,15.389999999999997,41.8,30.37,0,0,NA,0,2019,6,10/13/2019,13:00:00,BAL,CIN,70,200,1993-11-29,Alabama,CB,OK,0.83,2.19,4.52,N,C,C,C,C,NA,NA,NA,NA,CIN 40; CIN 29,NA,BAL 10; BAL 41,BAL 32; BAL 44; BAL 28,CC,"(3:03) (Punt formation) K.Huber punts 54 yards to BAL 23, Center-C.Harris. C.Jones to BAL 31 for 8 yards (G.Pratt). PENALTY on BAL-M.Humphrey, Offensive Holding, 10 yards, enforced at BAL 31.",1,4,13,CIN,Punt,Return,34593,43349,NA,CIN,23,03:03:00,OH,BAL 44,10,14,7,NA,54,8,56,87,1,1,0,0,1,7,1,BAL,BAL 27,0,0,0,0,0,0,0,1,0,Second,Early
2019101301,3103,45020,2,7,1,7,13,27,0.1414141414141414,0.2727272727272727,Brandon Wilson,3.5081818181818183,0.05,8.23,0.14,2.2265656565656564,6.94,NA,34.6,away,40,S,5,0,0,29,0,7.860000000000003,110.04,26.42,0,0,NA,0,2019,6,10/13/2019,13:00:00,BAL,CIN,5-10,200,1994-07-27,Houston,FS,NA,NA,NA,NA,F,C,C,C,C,NA,NA,BAL 58,8-0-2,NA,NA,BAL 27; BAL 43,NA,NA,J.Tucker kicks 63 yards from BAL 35 to CIN 2. B.Wilson to CIN 27 for 25 yards (L.Fort).,3,0,0,BAL,Kickoff,Return,39470,45020,NA,BAL,35,00:02:00,NA,NA,NA,20,10,NA,63,25,38,45,1,1,0,0,0,10,1,CIN,CIN 40,0,0,0,0,0,0,0,1,0,Second,Early
2019101302,36,46506,0,8,0,4,0,22,0,0.32515337423312884,Dontrell Hilliard,6.18042944785276,0.22,9.97,0.05,2.3285889570552145,4.87,NA,101.72,home,25,RB,0,0,0,107,0,30.629999999999995,7.26,29.82,0,0,NA,0,2019,6,10/13/2019,13:00:00,CLE,SEA,5-11,202,1995-02-26,Tulane,RB,NA,NA,NA,3.96,D,C,C,C,L,SEA 05; SEA 23,NA,SEA 28,8-0-2,NA,NA,SEA 24; SEA 28,NA,NA,J.Myers kicks 62 yards from SEA 35 to CLE 3. D.Hilliard to SEA 23 for 74 yards (U.Amadi).,1,0,0,SEA,Kickoff,Return,41175,46506,NA,SEA,35,15:00:00,NA,NA,NA,0,0,NA,62,74,-12,75,1,1,0,0,0,0,1,CLE,CLE 25,0,0,0,0,0,0,0,1,0,Second,Early
